date,q_time,rs_time,start_time,q_count,rs_count,start_count,taurus,intice,demand_g,productivity_score
4/1/2020,22,15,55,18,10,3,2,39,5,93
4/2/2020,21,10,53,19,6,4,2,35,5,95
4/3/2020,22,12,41,11,6,2,2,35,6,93
4/4/2020,17,10,54,15,6,4,2,26,6,94
4/5/2020,20,17,47,16,6,2,2,37,5,93
4/6/2020,22,12,36,15,9,2,2,23,6,93
4/7/2020,22,19,41,14,10,3,2,39,6,97
4/8/2020,20,16,47,13,6,3,2,31,6,95
4/9/2020,17,13,52,14,7,3,2,30,6,94
4/10/2020,17,14,47,18,10,2,2,33,6,94
4/11/2020,17,20,54,15,9,3,2,24,5,97
4/12/2020,18,11,55,12,8,4,2,28,5,96
4/13/2020,21,13,36,17,7,4,2,29,6,93
4/14/2020,21,11,43,11,7,4,2,27,5,95
4/15/2020,20,16,41,20,7,2,2,32,5,94
4/16/2020,19,20,54,10,10,2,2,26,6,94
4/17/2020,20,20,39,14,10,4,2,29,5,96
4/18/2020,17,15,49,16,6,2,2,35,6,96
4/19/2020,18,18,37,10,10,3,2,34,5,96
4/20/2020,17,10,47,19,7,3,2,25,5,93
4/21/2020,19,18,43,14,8,4,2,39,5,95
4/22/2020,19,11,44,19,8,2,2,40,6,94
4/23/2020,19,19,44,13,7,3,2,33,5,97
4/24/2020,21,12,46,15,9,3,2,26,6,97
4/25/2020,21,20,54,11,6,2,2,32,5,97
4/26/2020,19,18,45,14,6,4,2,30,5,96
4/27/2020,22,10,36,10,6,2,2,36,5,93
4/28/2020,17,10,38,16,10,4,2,20,6,93
4/29/2020,18,10,51,20,6,2,2,28,5,97
4/30/2020,20,10,44,14,9,2,2,26,6,97
